yyyy doy mn dd    MJD                 P0ms           Pdot0                  nu0            nudot0_15       tJPLms        SNthr 
2018 313 11 09  58431     33.7552247881230   4.200554E-013     29.6250434199999        -368658.79077      13.8631         5.00 
nGRPmax
   1390
 nGRP  nORG  NSEQpulse        TDBsec                  MJD   peakSN    sumSN  Nsubpulse        phase       UThhmmss          UTsec
  962   962    2071573  69926.456613  58431.8093339885700     6.38     6.38          1      0.00164  191739.151079   69459.151080
  963   963    2071845  69935.637811  58431.8094402524420     5.44     7.51          2     -0.00522  191748.331739   69468.331740
  964   964    2072568  69960.043017  58431.8097227201020    39.64    57.05          6     -0.00086  191812.735514   69492.735515
  965   965    2072651  69962.844746  58431.8097551475200     7.87     9.58          2      0.00069  191815.537079   69495.537080
  966   966    2072781  69967.232993  58431.8098059374210    11.28    11.28          1      0.00261  191819.925069   69499.925070
  967   967    2072956  69973.140004  58431.8098743056000     7.32     7.96          2     -0.00236  191825.831734   69505.831735
  968   968    2073085  69977.494319  58431.8099247027580     5.78     7.71          3     -0.00569  191830.185794   69510.185795
  969   969    2073321  69985.460691  58431.8100169061380    26.59    29.09          2     -0.00150  191838.151700   69518.151700
  970   970    2073454  69989.950354  58431.8100688698370     8.16    10.56          2      0.00483  191842.641099   69522.641100
  971   971    2073523  69992.279501  58431.8100958275580     6.32    12.59          3      0.00586  191844.970109   69524.970110
  972   972    2073542  69992.920609  58431.8101032477820    15.82    15.82          1     -0.00133  191845.611180   69525.611180
  973   973    2073864  70003.789821  58431.8102290488580     8.51    11.50          2     -0.00100  191856.479754   69536.479755
  974   974    2074015  70008.886814  58431.8102880418300     8.00    14.99          4     -0.00219  191901.576449   69541.576450
  975   975    2074090  70011.418578  58431.8103173446530    17.58    20.97          3      0.00106  191904.108064   69544.108065
  976   976    2074552  70027.013452  58431.8104978408830     5.95     8.04          2     -0.00053  191919.702025   69559.702025
  977   977    2074771  70034.405830  58431.8105834008060     5.48     5.48          1     -0.00092  191927.093970   69567.093970
  978   978    2074859  70037.376254  58431.8106177807230     8.98    14.97          3     -0.00206  191930.064220   69570.064220
  979   979    2075036  70043.350994  58431.8106869328000     5.98     5.98          1     -0.00028  191936.038610   69576.038610
  980   980    2075101  70045.544988  58431.8107123262460     8.21    19.13          6     -0.00344  191938.232474   69578.232475
  981   981    2075227  70049.798082  58431.8107615518720     9.13    10.25          2     -0.00517  191942.485320   69582.485320
  982   982    2075443  70057.089504  58431.8108459433340     5.69     8.81          3      0.00306  191949.776314   69589.776315
  983   983    2075682  70065.156857  58431.8109393154690     7.07    11.98          3     -0.00147  191957.843194   69597.843195
  984   984    2075737  70067.013356  58431.8109608027260    14.86    18.47          2     -0.00267  191959.699584   69599.699585
  985   985    2076243  70084.093637  58431.8111584911620     5.01     5.64          2      0.00097  192016.778865   69616.778865
  986   986    2076345  70087.536634  58431.8111983406720     5.90     6.70          2      0.00008  192020.221659   69620.221660
  987   987    2076659  70098.135860  58431.8113210168960     6.38     9.69          2      0.00206  192030.820265   69630.820265
  988   988    2077210  70116.735120  58431.8115362861180     8.11     8.11          1      0.00547  192049.418434   69649.418435
  989   989    2077241  70117.781271  58431.8115483943420    16.30    18.36          2     -0.00228  192050.464525   69650.464525
  990   990    2077724  70134.085156  58431.8117370967170    11.90    11.90          1      0.00061  192106.767454   69666.767455
  991   991    2078086  70146.304622  58431.8118785257220     8.61    10.70          2      0.00250  192118.986204   69678.986205
  992   992    2079238  70185.190571  58431.8123285945730     5.54     7.78          2     -0.00058  192157.869875   69717.869875
  993   993    2079507  70194.270723  58431.8124336889220     9.04     9.04          1     -0.00092  192206.949494   69726.949495
  994   994    2079972  70209.966803  58431.8126153565180     8.62    12.56          3     -0.00428  192222.644654   69742.644655
  995   995    2080394  70224.211777  58431.8127802289020     5.28    11.37          3      0.00333  192236.888795   69756.888795
  996   996    2080457  70226.338162  58431.8128048398340     5.00     7.22          2     -0.00247  192239.015054   69759.015055
  997   997    2080627  70232.076628  58431.8128712572670     9.67     9.67          1     -0.00033  192244.753184   69764.753185
  998   998    2080836  70239.131562  58431.8129529116030     5.43    13.17          5      0.00219  192251.807704   69771.807705
  999   999    2081539  70262.861272  58431.8132275610240    13.91    14.66          2     -0.00472  192315.536024   69795.536025
 1000  1000    2081787  70271.232822  58431.8133244539520     5.55    11.86          3      0.00261  192323.907084   69803.907085
 1001  1001    2081969  70277.376202  58431.8133955579010    15.00    17.35          3      0.00036  192330.050105   69810.050105
 1002  1002    2082427  70292.836073  58431.8135744915840    13.80    18.31          3     -0.00042  192345.509070   69825.509070
 1003  1003    2082502  70295.367801  58431.8136037939970     6.90    14.78          4      0.00206  192348.040649   69828.040650
 1004  1004    2082510  70295.637702  58431.8136069178500    14.83    17.57          2     -0.00239  192348.310534   69828.310535
 1005  1005    2082539  70296.616599  58431.8136182476800    18.36    22.88          3     -0.00256  192349.289374   69829.289375
 1006  1006    2082876  70307.992056  58431.8137499080580     5.08     5.08          1     -0.00444  192400.664164   69840.664165
 1007  1007    2083408  70325.950063  58431.8139577553540     5.56     8.28          2      0.00211  192418.621119   69858.621120
 1008  1008    2083571  70331.452155  58431.8140214369790    69.35   100.75          4      0.00169  192424.122889   69864.122890
 1009  1009    2083806  70339.384415  58431.8141132455420     8.53     8.53          1     -0.00525  192432.054684   69872.054685
 1010  1010    2083848  70340.802273  58431.8141296559360    10.37    10.88          2     -0.00092  192433.472460   69873.472460
 1011  1011    2084228  70353.629464  58431.8142781187970     6.95    12.56          3      0.00486  192446.298899   69886.298900
 1012  1012    2084446  70360.988170  58431.8143632890110     5.54     6.07          2      0.00639  192453.657175   69893.657175
 1013  1013    2084771  70371.958413  58431.8144902594050     5.84     5.84          1      0.00000  192504.626774   69904.626775
 1014  1014    2085150  70384.751672  58431.8146383295360     5.36     7.47          2      0.00053  192517.419284   69917.419285
 1015  1015    2085869  70409.021619  58431.8149192317060     6.89     9.86          3     -0.00158  192541.687810   69941.687810
 1016  1016    2085873  70409.156712  58431.8149207952770     8.10    11.49          3      0.00025  192541.822895   69941.822895
 1017  1017    2086184  70419.654682  58431.8150422995580     5.03     7.24          2      0.00308  192552.320250   69952.320250
 1018  1018    2086202  70420.262198  58431.8150493309950     5.58     5.58          1      0.00075  192552.927729   69952.927730
 1019  1019    2086315  70424.076471  58431.8150934776700     5.03     5.03          1     -0.00133  192556.741779   69956.741780
 1020  1020    2086345  70425.089225  58431.8151051993600     6.19    15.28          4      0.00125  192557.754474   69957.754475
 1021  1021    2086949  70445.477359  58431.8153411731460    18.66    30.16          5      0.00008  192618.141415   69978.141415
 1022  1022    2087132  70451.654566  58431.8154126685950     6.16    13.79          4      0.00022  192624.318260   69984.318260
 1023  1023    2087553  70465.865584  58431.8155771479680    17.43    27.04          3      0.00158  192638.528445   69998.528445
 1024  1024    2088123  70485.106066  58431.8157998387200    14.43    19.15          3      0.00147  192657.767800   70017.767800
 1025  1025    2088725  70505.426731  58431.8160350316160   187.38   201.60          3      0.00125  192718.087274   70038.087275
 1026  1026    2089076  70517.274660  58431.8161721604220     8.29     8.29          1     -0.00339  192729.934510   70049.934510
 1027  1027    2089396  70528.076467  58431.8162971813250    15.84    20.21          3      0.00008  192740.735685   70060.735685
 1028  1028    2089450  70529.899339  58431.8163182793860    13.26    15.69          2      0.00297  192742.558449   70062.558450
 1029  1029    2089832  70542.793829  58431.8164675211650     8.05    12.19          3      0.00219  192755.452185   70075.452185
 1030  1030    2089893  70544.852920  58431.8164913532420     5.01    11.54          4      0.00278  192757.511155   70077.511155
 1031  1031    2090049  70550.118678  58431.8165522995070    11.54    12.52          2      0.00097  192802.776605   70082.776605
 1032  1032    2090230  70556.228166  58431.8166230111870     7.17     7.17          1     -0.00536  192808.885735   70088.885735
 1033  1033    2090336  70559.806355  58431.8166644253950     8.73     9.14          2     -0.00142  192812.463715   70092.463715
 1034  1034    2090806  70575.671220  58431.8168480465280    12.89    15.67          2     -0.00428  192828.327650   70108.327650
 1035  1035    2090923  70579.620811  58431.8168937593860    15.93    21.91          4      0.00244  192832.277010   70112.277010
 1036  1036    2091646  70604.025780  58431.8171762243070     5.41     7.46          2      0.00008  192856.680550   70136.680550
 1037  1037    2091657  70604.397047  58431.8171805213820     8.60    11.31          2     -0.00142  192857.051795   70137.051795
